Time,Strain_Energy,Surface_Energy,Impactor_KE,Domain_KE,Imp_disp,dom_hit_disp
51.7,2426.4159338421396,2065.060660716984,316.545329579709,3290.45171543225,0.00038755411561565314,0.000474363013740466
51.71,2425.731000161299,2065.7028514660537,316.5453295898847,3290.523076972938,0.00038749055223648066,0.00047451137073303514
51.72,2425.0891782905037,2066.341167045293,316.54532960407914,3290.5562613314323,0.0003874269888573062,0.0004746628556180496
51.730000000000004,2424.454822352435,2066.978151407021,316.54532961676085,3290.583135474488,0.0003873634254781309,0.00047481724228412537
51.74,2423.7853419563176,2067.61968058855,316.54532964295623,3290.6391867945285,0.00038729986209895393,0.00047497427092673403
51.75000000000001,2423.0693426325306,2068.266834056342,316.54532967141796,3290.7326542083297,0.00038723629871977337,0.000475133645657521
51.76,2422.338791494803,2068.9180097215294,316.54532969392943,3290.835818336281,0.00038717273534059064,0.0004752950376248953
51.77,2421.63808685865,2069.572683201702,316.54532970825886,3290.9066406102875,0.0003871091719614056,0.0004754580939909477
51.78,2420.999656253204,2070.2307934574956,316.54532971583933,3290.915193944415,0.00038704560858221997,0.00047562242752991846
51.790000000000006,2420.416557381763,2070.904844598725,316.54532971056165,3290.861092132709,0.0003869820452030334,0.000475787619173484
51.8,2419.8674007543295,2071.578356135944,316.54532969392943,3290.7743614565734,0.0003869184818238488,0.0004759532401778537
51.81,2419.3119880818585,2072.24960078584,316.5453296831024,3290.694617325508,0.0003868549184446656,0.0004761188582811666
51.82,2418.724965048936,2072.9177187110254,316.5453296769569,3290.648042075187,0.0003867913550654832,0.00047628404387375326
51.830000000000005,2418.0960586073006,2073.5907303425784,316.5453296729192,3290.63874302016,0.0003867277916863012,0.0004764483760996493
51.839999999999996,2417.4220143423995,2074.288326076887,316.54532967600363,3290.657363370678,0.0003866642283071196,0.0004766114488364896
51.85,2416.7108883534784,2075.0100911278555,316.545329680057,3290.6959273103434,0.000386600664927937,0.00047677287660570196
51.86,2415.966958405666,2075.7412388751754,316.54532968386235,3290.7591189044497,0.0003865371015487546,0.0004769323014133225
51.870000000000005,2415.1957487795144,2076.4687268226107,316.5453296852826,3290.851089162072,0.0003864735381695712,0.0004770893998096704
51.879999999999995,2414.4193177146763,2077.193707737019,316.545329669645,3290.94775347996,0.00038640997479038854,0.00047724388443354834
51.89,2413.695730317097,2077.9171349696644,316.54532966226895,3290.992847689769,0.0003863464114112083,0.0004773955089115465
51.9,2413.0784480916404,2078.6441196730784,316.54532966608105,3290.9337814722735,0.0003862828480320271,0.00047754407126380453
51.910000000000004,2412.5649020977266,2079.374625916988,316.545329664556,3290.773397180831,0.0003862192846528461,0.0004776894170384989
51.92,2412.0803785107973,2080.1050707602662,316.54532965719307,3290.5861927118794,0.0003861557212736652,0.0004778314418770783
51.93,2411.525070939269,2080.830309124107,316.5453296417242,3290.4710364769744,0.00038609215789448567,0.0004779700877784604
51.94,2410.8466576066417,2081.5512492758344,316.5453296277182,3290.4768582952806,0.00038602859451530787,0.00047810534995634466
51.95,2410.0844875516236,2082.273906804505,316.54532960812105,3290.562599976347,0.00038596503113613116,0.00047823727842591287
51.96,2409.3349119651234,2082.997466216719,316.5453295794577,3290.6361816177555,0.0003859014677569573,0.0004783659762458855
51.97,2408.6588889913533,2083.7312996328874,316.54532956396696,3290.634047770559,0.00038583790437778635,0.00047849159780097403
51.98,2408.048766618294,2084.4711617399316,316.5453295621835,3290.564870889946,0.0003857743409986156,0.0004786143461416891
51.99,2407.4494610198444,2085.209342423302,316.54532956088417,3290.486353966884,0.000385710777619445,0.00047873446932441936
52.00000000000001,2406.8120758912796,2085.941299273679,316.5453295815322,3290.4485543011288,0.00038564721424027453,0.00047885225340436974
52.01,2406.1355806460206,2086.6736385803893,316.5453296178219,3290.447790679795,0.00038558365086109977,0.00047896801187804225
52.02,2405.47806666037,2087.3975454504675,316.5453296531264,3290.436066917471,0.000385520087481922,0.0004790820859058426
52.03,2404.8718196705518,2088.12156805668,316.54532967600363,3290.374505966726,0.00038545652410274016,0.00047919483882276326
52.040000000000006,2404.3127605919412,2088.846997495445,316.5453296769569,3290.264518667786,0.0003853929607235578,0.00047930665353781814
52.05,2403.7708758229155,2089.5700654978496,316.54532968742274,3290.1372047061977,0.0003853293973443758,0.0004794179250320955
52.06,2403.2192952650234,2090.292517340368,316.54532970747755,3290.0167677067775,0.0003852658339651913,0.0004795290534917716
52.07,2402.666044320737,2091.009305159205,316.5453297238343,3289.902824780414,0.0003852022705860053,0.000479640438517761
52.080000000000005,2402.1255712030384,2091.7193075040955,316.54532972629147,3289.782947334082,0.0003851387072068175,0.00047975247340432937
52.09,2401.598337039114,2092.4213938211346,316.54532971714997,3289.657570650647,0.000385075143827631,0.00047986553934642316
52.1,2401.0590498378915,2093.118247797752,316.5453297115192,3289.547936268718,0.00038501158044844505,0.00047998000009644756
52.11,2400.4856571233786,2093.8110077557562,316.5453297108661,3289.4721067562277,0.00038494801706925966,0.00048009617700719493
52.120000000000005,2399.897712788354,2094.501809639123,316.5453297085126,3289.408027993524,0.00038488445369007384,0.00048021436107949537
52.13,2399.3608706223185,2095.1886955313043,316.5453296965654,3289.296340253165,0.00038482089031088894,0.00048033481103691467
52.14,2398.9239260725503,2095.8692412498567,316.54532967065114,3289.094300485516,0.0003847573269317055,0.0004804577456432288
52.15,2398.5625416749576,2096.546113348724,316.545329639665,3288.824004803947,0.0003846937635525258,0.0004805833515062869
52.160000000000004,2398.185726768165,2097.2212488271725,316.5453296299993,3288.5717679389527,0.0003846302001733486,0.00048071178097758207
52.17,2397.692519703487,2097.897528388079,316.5453296221399,3288.431047029068,0.00038456663679417086,0.0004808431505446309
52.18,2397.042760048077,2098.5795478685836,316.5453296135024,3288.435643432408,0.00038450307341499524,0.00048097753971949116
52.19,2396.29419148582,2099.261287142328,316.54532961375486,3288.535678498672,0.0003844395100358192,0.00048111499054514313
52.2,2395.5521748253122,2099.944775202423,316.54532960968726,3288.6300293711715,0.00038437594665664354,0.0004812555074864646
52.21,2394.905246615609,2100.6233523101873,316.54532960968726,3288.6397260207655,0.00038431238327746835,0.0004813990578056414
52.22,2394.3504529885763,2101.296105054976,316.54532961476366,3288.567367308269,0.00038424881989829266,0.00048154557248062226
52.23,2393.798582832446,2101.9669146228784,316.5453296135024,3288.494797288644,0.00038418525651911644,0.00048169494760531075
52.24,2393.1402932665515,2102.6405620101586,316.54532960812105,3288.5213478799624,0.000384121693139941,0.00048184704621797556
52.25,2392.337181831854,2103.3149367918445,316.5453296051181,3288.685876639758,0.0003840581297607659,0.0004820017005950629
52.260000000000005,2391.4410431864967,2104.0013547106273,316.54532960663704,3288.931552925143,0.00038399456638159107,0.0004821587089306505
52.269999999999996,2390.5826516836128,2104.6853055169545,316.54532961450894,3289.1429396690382,0.0003839310030024156,0.00048231782339741135
52.28,2389.863181445065,2105.370153333404,316.54532962620544,3289.2211432641056,0.0003838674396232392,0.0004824787730816375
52.29,2389.3061163185434,2106.052929549474,316.54532963280803,3289.1452268130242,0.0003838038762440614,0.0004826412653437857
52.300000000000004,2388.84329550448,2106.7308455793755,316.54532963686756,3288.9804066568117,0.00038374031286488367,0.0004828049810759167
52.31,2388.3752367012985,2107.407770511519,316.5453296457662,3288.820064635454,0.00038367674948570506,0.0004829695904648483
52.32,2387.8449750193254,2108.0843664781873,316.54532965744323,3288.717563913742,0.0003836131861065255,0.0004831347589819618
52.330000000000005,2387.258473049774,2108.767552220305,316.54532967230995,3288.662712750409,0.0003835496227273446,0.00048330015208246526
52.34,2386.66972565884,2109.4523427798604,316.5453296864099,3288.6110507649996,0.00038348605934816207,0.00048346543980032537
52.35,2386.115828626908,2110.129931169968,316.5453297065442,3288.5333165372645,0.0003834224959689783,0.0004836303033290631
52.36,2385.5880168803824,2110.8038750242563,316.54532972197075,3288.4340393115963,0.0003833589325897917,0.00048379444013276786
52.370000000000005,2385.0657509157368,2111.4743813151294,316.5453297331203,3288.3308646960313,0.0003832953692106049,0.000483957566499332
52.38,2384.545098186364,2112.1401830248387,316.54532974484226,3288.2284797940465,0.00038323180583141607,0.00048411942185178596
52.39,2384.029832343854,2112.8047466225653,316.54532974175675,3288.122545054283,0.00038316824245222684,0.0004842797727598108
52.4,2383.506665467106,2113.4735390696214,316.54532972475585,3288.021215937589,0.0003831046790730387,0.0004844384163152375
52.410000000000004,2382.9573066616304,2114.142773877564,316.5453296996228,3287.94455054507,0.00038304111569385286,0.0004845951828540445
52.42,2382.3698709480705,2114.816213813673,316.5453296769569,3287.901333041838,0.00038297755231466975,0.00048474993825753073
52.43,2381.7608951480124,2115.4923171743785,316.5453296579506,3287.8768009949094,0.0003829139889354885,0.00048490258583692655
52.44,2381.155161351547,2116.174882776992,316.54532963863574,3287.843468687783,0.00038285042555630917,0.00048505306735936173
52.45,2380.5650557105414,2116.8744952029433,316.5453296254008,3287.7855850283972,0.0003827868621771318,0.00048520136339044566
52.46,2379.989698322263,2117.5717064934556,316.5453296178219,3287.7144504772855,0.00038272329879795514,0.0004853474929017588
52.470000000000006,2379.40782605573,2118.263923613876,316.5453296099416,3287.65238199139,0.0003826597354187793,0.0004854915127228653
52.48,2378.8124683732917,2118.952797055241,316.54532959698423,3287.6045483340777,0.0003825961720396042,0.00048563351629901815
52.49,2378.2267429396893,2119.6350187664293,316.54532958219914,3287.5536957519157,0.00038253260866043096,0.0004857736300502613
52.5,2377.663730189812,2120.310908379561,316.54532958021366,3287.4869671850815,0.00038246904528125886,0.00048591201166721637
52.510000000000005,2377.1101349805404,2120.9790478986365,316.5453295948462,3287.418983728563,0.000382405481902086,0.0004860488451801887
52.519999999999996,2376.5229326970534,2121.6464649158547,316.5453296099416,3287.3833715240303,0.00038234191852291096,0.00048618433610626995
52.53,2375.888217468775,2122.311402380436,316.54532961375486,3287.3941022520307,0.00038227835514373506,0.00048631870701399137
52.54,2375.243879541159,2122.9760156489942,316.5453296180747,3287.412925018196,0.00038221479176455927,0.00048645219585984056
52.550000000000004,2374.6676629660715,2123.6400254785626,316.54532963404034,3287.367041237376,0.0003821512283853825,0.00048658504899704936
52.559999999999995,2374.2145117500067,2124.302655497057,316.54532965535225,3287.204408350319,0.0003820876650062035,0.0004867175165522361
52.57,2373.865337273797,2124.967154986699,316.54532967573806,3286.9387275401764,0.00038202410162702246,0.0004868498480506898
52.58,2373.5522353413626,2125.6323564310883,316.54532969149136,3286.6354033243824,0.00038196053824783935,0.00048698228815383874
52.59,2373.210047297815,2126.300197861437,316.5453296985603,3286.354347952701,0.00038189697486865515,0.00048711506352487046
52.599999999999994,2372.8277093926386,2126.9657960319487,316.54532971206294,3286.1119728609347,0.00038183341148947063,0.0004872483802612687
52.61,2372.4342807528174,2127.6232092554856,316.54532972985464,3285.887694093925,0.0003817698481102837,0.0004873824330636485
52.620000000000005,2372.056605218434,2128.2646518269926,316.54532973543303,3285.6630020235793,0.00038170628473109563,0.0004875174029260477
52.63,2371.685016403851,2128.889339843249,316.54532973714976,3285.4472093921404,0.0003816427213519076,0.0004876534546698173
52.64000000000001,2371.2836018078106,2129.507830940976,316.5453297275677,3285.2645108912016,0.00038157915797271916,0.00048779073449147333
52.65,2370.8395166054984,2130.1200984025486,316.5453297115192,3285.1261666276714,0.000381515594593533,0.0004879293615715522
52.660000000000004,2370.369854177775,2130.729237403806,316.54532969328193,3285.0149945622966,0.00038145203121434784,0.00048806943453776205
52.67,2369.901761855659,2131.339470781547,316.5453296615122,3284.900780106552,0.00038138846783516533,0.0004882110309456398
52.68000000000001,2369.451116725384,2131.9550403366507,316.5453296299993,3284.7659779191144,0.00038132490445598656,0.0004883542065658671
52.69,2369.0095025983205,2132.571322239064,316.5453296051181,3284.622590373635,0.0003812613410768104,0.0004884989949953649
52.7,2368.5390320583047,2133.1895405940095,316.54532959948097,3284.506265906943,0.0003811977776976366,0.0004886454075925346
52.71,2368.0147695996457,2133.8030291187542,316.54532960002854,3284.4461662240296,0.00038113421431846156,0.0004887934337283468
52.720000000000006,2367.4430001104733,2134.4110653966736,316.5453295948462,3284.4371479392635,0.00038107065093928767,0.000488943041344153
52.73,2366.851173777587,2135.0223979478637,316.5453295924139,3284.446330317608,0.00038100708756011367,0.000489094177572264
52.74,2366.2684332325553,2135.638054215143,316.54532958585355,3284.4457437417104,0.00038094352418094026,0.0004892467563829609
52.75,2365.6888065570715,2136.263067437489,316.5453295939357,3284.4365767230834,0.00038087996080176756,0.0004894006641570527
52.760000000000005,2365.089154620806,2136.8962972326162,316.5453295997609,3284.4433606022794,0.0003808163974225925,0.0004895557702684388
52.769999999999996,2364.449171438567,2137.5369940297,316.54532960612516,3284.48118648398,0.0003807528340434187,0.0004897119297485966
52.78,2363.80101578387,2138.185225602837,316.5453296272133,3284.5186518178625,0.00038068927066424235,0.0004898689858033362
52.79,2363.2332036666107,2138.8253489665867,316.5453296472763,3284.4844961377207,0.0003806257072850643,0.0004900267702730992
52.800000000000004,2362.8090596138823,2139.454832713788,316.5453296655802,3284.319815138969,0.00038056214390588393,0.0004901851025884408
